"gene","meanreadprop","Pop_P","Fib_P","Pop:Fib_P","Pop_GvS_C","Pop_RvS_C","Fib_C","GvS:Fib_C","RvS:Fib_C"
"ENSGACT00000015237","6.59767770154193e-05","1.39676032492799e-08","0.314460968194299","0.0431197664410371","0.0456382668943129","0.0944424151065021","-0.0171381876175053","-0.00416678690992416","0.0322256443861779"
"ENSGACT00000026355","9.60673672159462e-05","4.44908785382281e-05","0.314724679476951","0.153612896201324","-0.105033797647964","-0.0486787078699514","0.00842277630699598","-0.0161584650854386","-0.0397182075495156"
"ENSGACT00000019415","3.47797318367496e-05","6.38751628411897e-05","0.314729918961845","0.989553996693266","0.116654509742755","-0.111620660665259","-0.019679373915643","0.00576237357211611","0.000887444589383091"
"ENSGACT00000026273","5.38266541491264e-05","4.91044976664509e-06","0.31494648857078","0.624481753683437","0.0390484253646008","-0.134235414759824","-0.0211031347835503","0.00950367898430243","0.0246665551671677"
"ENSGACT00000003514","3.3368426579634e-05","0.00470011796027273","0.315044524180574","0.321385168239514","0.0486239846244595","-0.093196059333425","0.00122968228224672","0.0509988362531298","-0.00416356572411265"
"ENSGACT00000020115","6.2502316033265e-05","1.20005725561649e-25","0.315065407028457","0.258659727842606","-0.0521710579281641","0.112700358927132","-0.00602083560209579","0.0191140124032852","0.0164833934266826"
"ENSGACT00000007319","3.50332202019897e-05","0.000179275117957592","0.315128226102973","0.504243787849913","0.124429662768311","0.213412736609615","0.0324922331613466","-0.0179389187503176","-0.037893496333047"
"ENSGACT00000017213","3.0482595947593e-05","1.93288413270364e-06","0.315279993418067","0.663314366511271","0.00852557390394897","0.496347467410744","0.00460764506288649","-0.0317505184948088","-0.066272837491595"
"ENSGACT00000005982","3.75368161361061e-05","3.32819008424144e-05","0.31532887674212","0.0374220608818689","0.127674337769157","-0.142899586002778","-0.0200904980121751","-0.0364850251883651","0.0544377630861723"
"ENSGACT00000005293","3.31624250254143e-05","0.00259790241895573","0.31586665843854","0.713311559672425","-0.0271929548504166","-0.163863512642913","-0.028021741621566","0.0169474153060539","0.0279093625885468"
"ENSGACT00000013272","2.60767206927509e-05","8.96257496524831e-10","0.31623240872276","0.518686898121925","0.164105509836262","-0.202825787596968","0.00774028276699435","-0.0445032426751705","-0.0438157921313015"
"ENSGACT00000026069","5.82586763743946e-05","1.70431626859875e-36","0.316283913085997","0.605507812670325","0.35286673190131","-0.491373919712617","-0.0169277994559431","-0.0223209336142029","0.0294499209616258"
"ENSGACT00000017414","5.27991228248528e-05","1.2003568713232e-09","0.316326848893247","0.685031436569418","0.0323627088092946","-0.159562155978092","-0.000380081727127617","0.0123852150116707","0.0180352923024463"
"ENSGACT00000009072","3.43831557382871e-05","0.806198897621765","0.316419218893827","0.237277119134777","-0.0177406207071271","-0.0767987082889868","0.000888935465082572","-0.0076241773847105","0.0427688263597982"
"ENSGACT00000001028","3.72357631316241e-05","1.40998267768188e-51","0.316432211860699","0.651079620842226","0.136489222613461","-0.455836760105432","0.000515024386210274","-0.0253735716681034","-0.0162403528386596"
"ENSGACT00000023010","6.5960247261185e-05","1.38274304962445e-23","0.31643884876848","0.984454433062621","-0.112717871426903","0.047612797542498","-0.00492542869705066","0.00135788578790167","-0.000860394412029956"
"ENSGACT00000002167","2.76302093976731e-05","0.000825001361476448","0.316690605383745","0.526666192480412","-0.0148943583720612","-0.25638805769648","-0.0478776904920754","0.0337183737682198","0.0563026178988811"
"ENSGACT00000027568","8.74173154562884e-05","4.07617270348045e-11","0.316861768382249","0.249146692843055","-0.0927168632207322","0.0223482497675074","0.00456786668042826","0.0121129956842751","-0.00875148892541011"
"ENSGACT00000009293","3.39158448124744e-05","0.00741368188614159","0.316952797131827","0.0175840248340135","-0.123515539658258","-0.0932217863577455","-0.0255243076634811","-0.052432182644513","0.063707377951595"
"ENSGACT00000025107","3.5864010563374e-05","0.0197977558831819","0.31717410436876","0.854177777471654","-0.027660419656097","0.122331041071183","-0.0247349231182441","0.0226554166383583","0.00614792277493542"
"ENSGACT00000009482","4.43256497850315e-05","0.112028072755264","0.317202482084651","0.567734302093628","-0.109103851592598","-0.0270805180237769","-0.0317986953677181","0.0356641854434091","0.0234611045583507"
"ENSGACT00000013384","3.75301041513667e-05","0.00240351462160354","0.317580831980472","0.0691426486324342","-0.0687201194866266","-0.12095689162521","-0.0329450900751654","0.0635069646189923","0.00322115076074462"
"ENSGACT00000001683","4.68923880399466e-05","9.21448270647399e-08","0.31772366386613","0.424974170827511","0.0841899832341754","-0.0823604758296202","0.0242444841731323","-0.0229347255758265","-0.0262500556656276"
"ENSGACT00000001691","3.94096791272223e-05","0.000748725847054216","0.317728352082747","0.2571574851396","0.081988219293438","0.00433239242128582","-0.0193137191107345","0.0342572263831928","-0.00785274605811083"
"ENSGACT00000008756","2.66150061706144e-05","6.41269953640363e-07","0.317848727790565","0.925388740559043","-0.290012993840751","-0.0775297529471014","-0.0149809833162807","-0.0156761087966706","0.00215474788263383"
"ENSGACT00000010427","4.83127427995633e-05","0.0838533478674862","0.317883231511311","0.658085684090697","-0.000295597121197378","0.0307871724691675","-0.00133504206110563","0.0126585342272086","0.0133017605920625"
"ENSGACT00000017053","3.80199543785929e-05","0.020386140734311","0.318183911018609","0.971658504429625","0.0374584433896515","0.154090744708076","-0.0220711679303724","0.00127840672373334","0.00958726867265041"
"ENSGACT00000010658","7.21179000116813e-05","1.57804679749787e-49","0.318197767656326","0.258598702803046","0.0808886219567109","-0.269433270116031","-0.00457907604229293","-0.0176320139221774","0.0118815231982144"
"ENSGACT00000008337","3.61053386090058e-05","0.508274823387761","0.318244292198118","0.278935844401146","-0.059132861195386","-0.030635337340792","0.0108018768774317","0.0356348814069311","-0.0221591234460585"
"ENSGACT00000018309","3.36472332176217e-05","0.0665356316884747","0.318332092012899","0.363321520565582","-0.0477576610905872","0.0182692979720689","-0.0204404399045017","-0.0152775822677851","0.0313712074166383"
"ENSGACT00000016433","3.23617091271107e-05","9.15533675956145e-09","0.318403817263697","0.711951091899425","0.130142324802076","-0.1663274781297","-0.014235694292522","-0.0147074835277394","0.0156981235347951"
"ENSGACT00000026777","6.75031922738141e-05","2.9844039996307e-23","0.318465905025943","0.216574438839931","0.0270690239642845","-0.176680564952207","0.00131243447380865","-0.0245947075323817","-0.000725312935365267"
"ENSGACT00000023343","3.00147988571425e-05","0.0628913883487062","0.318531165117399","0.524381629981377","-0.105785514307503","0.0443887119032917","0.0207857175538741","0.018829806495635","-0.0281832025573003"
"ENSGACT00000006594","3.10291136852225e-05","9.86241612369946e-11","0.318695026736052","0.888498447148313","0.160869647409127","0.340321521581164","-0.0109484035027554","0.00388134320754698","-0.0126396631456824"
"ENSGACT00000021607","3.93269374981038e-05","1.89552899590333e-06","0.318698454997813","0.00453790838776889","0.160983279261102","-0.00901066450682314","-0.0392086439306236","0.00570259645246251","0.0775094654566474"
"ENSGACT00000027487","0.000108669434182748","4.18705843413338e-17","0.318733912700031","0.0798521973714297","-0.0227638788747132","-0.0793846692904997","-0.00193079443161262","0.0151251147987494","0.00127613192159249"
"ENSGACT00000016959","6.04702516934366e-05","1.3181919254986e-12","0.318829615868645","0.977394343336019","-0.0937261704641542","0.0184586037704618","0.00593719021021299","-0.00016273525982866","-0.0023537252108694"
"ENSGACT00000005807","4.46330877887566e-05","0.00158015640388524","0.318923166092492","0.0971833341091699","-0.00693005500054884","0.0666074854621301","0.0249147470590902","-0.0497441922976861","-0.00588374269032434"
"ENSGACT00000026464","5.5550880382902e-05","2.20101406937645e-05","0.318943071770459","0.975344903314446","-0.094917034761556","-0.0567855118983741","-0.00557609909945689","1.25504493941431e-05","-0.00315424018405821"
"ENSGACT00000000566","2.502276188045e-05","0.11625643778024","0.31899622844209","0.0242260621877254","0.0945776520330295","0.0525462124553624","0.0368994632126486","-0.0606825066401094","-0.123161742558477"
"ENSGACT00000001360","4.11865481136583e-05","0.0689540358084644","0.319020799187775","0.407507000153818","-0.0965126956159576","-0.0769995822709185","-0.0233551570855509","0.0379059207701624","-0.00247045051382699"
"ENSGACT00000003728","2.62476863970308e-05","3.1136565443837e-06","0.319178585985676","0.226802638176681","-0.15884696330768","-0.222350190625136","0.0507646530585883","-0.0590630582657589","-0.0619239660409305"
"ENSGACT00000004228","5.88528645418768e-05","2.22404212318077e-12","0.319364183681094","0.867912674756598","-0.064605432841251","0.061368343116923","0.00174362555925579","0.00569667165532679","0.00641838736532106"
"ENSGACT00000009945","3.1863693863838e-05","0.0129858524362498","0.319448160826191","0.568175223070899","0.0010246833571354","0.125047571795239","-0.0351567469005735","0.0406594552758917","0.0228925162439878"
"ENSGACT00000027406","2.62845412412882e-05","0.594257835175246","0.319537637902779","0.430295802062308","-0.0308525320420273","-0.0995586825026367","-0.0507093043448438","0.0398707776632996","0.0591459854300273"
"ENSGACT00000023293","2.68119681843942e-05","4.48883532085749e-17","0.319614118522434","0.871347453235931","0.0351526080563071","-0.40829686249889","-0.00715007360557503","-0.0155972442108367","-0.0218665561445296"
"ENSGACT00000012652","5.22479242612538e-05","1.09570884384337e-06","0.319648298849138","0.262088326220093","0.0839950142365506","-0.0156397329726099","0.0196270941416893","-0.0180377297716107","-0.0243136562507605"
"ENSGACT00000008762","3.5952065519415e-05","0.131566967605159","0.319713832285664","0.168020755052367","0.0391712633791183","-0.0728163617833474","-0.032860539621869","0.0106045461377378","0.0528745176360264"
"ENSGACT00000023808","8.28353011802279e-05","9.48314255511909e-09","0.320044395241961","0.706174616529949","-0.0971890974186467","0.0518746992262145","0.0136713560414348","-0.00457026489114729","-0.0143810930801307"
"ENSGACT00000000676","6.58705505766344e-05","1.38498409097286e-07","0.320143197454726","0.410996219217585","-0.0395157836743805","0.109085746166722","0.00426560560248455","0.0196393454259046","-0.005627223462583"
"ENSGACT00000024196","2.56942598153933e-05","0.00653839803087644","0.320169183890453","0.330445060680955","-0.00106184565047803","0.147147258553486","-0.0531409948273989","0.0659547960543589","0.0436516933991477"
"ENSGACT00000001384","4.36771951121998e-05","1.23476186138023e-05","0.320498602193644","0.449245982118559","0.183914892662744","0.0523866356823679","-0.030313150447731","0.0423654425998472","0.00211796457717452"
"ENSGACT00000027516","4.59305976002691e-05","0.0117143541215057","0.320517239927037","0.548529740658717","0.0792612592746321","-0.0303778124782214","-0.00263202669869977","-0.025911404660874","-0.00061170441999012"
"ENSGACT00000024337","2.51941849572212e-05","7.4974129336223e-07","0.320558235121798","0.200733235868899","0.0827195419718169","0.293386236323925","-0.0157489543827189","0.0814367065947411","0.0248829269047851"
"ENSGACT00000018235","3.46885533929597e-05","9.5532635792498e-35","0.320565870180628","0.0336958412037602","-0.0750756093757569","0.381306712272771","-0.0661535560481641","0.0813576226368678","0.0730011487812414"
"ENSGACT00000020140","0.000101955841065979","3.77807720349966e-20","0.320611947879807","0.357491743507313","-0.0731264762081858","0.0782576903822212","-0.00299761602556543","0.00683572636275192","-0.00926614472630183"
"ENSGACT00000025679","2.80428498006581e-05","3.22745252444264e-11","0.320642433104793","0.0915252002447123","-0.0225692784834289","0.322956406331204","0.0215752629017745","-0.107183308294866","-0.0371021118783784"
"ENSGACT00000000481","3.14234919780614e-05","8.1623048378304e-05","0.320727411960575","0.739169050078676","-0.0478207333857057","0.165783786175142","-0.0296296198574882","0.0310921235267294","0.015177518151384"
"ENSGACT00000024814","4.77805351128519e-05","7.16464808164868e-10","0.320839036797591","0.451065295999242","-0.00923830936198682","-0.173913970278292","0.00112011388009825","0.0257537772499614","0.000595573571352877"
"ENSGACT00000007668","0.000107115811446842","2.42343052880735e-32","0.320983605696667","0.18261161551655","0.082818342089278","0.154065645795978","0.00221542721623605","0.0119586043044381","-0.00543559301673508"
"ENSGACT00000012473","5.82508234936779e-05","2.44390074712338e-05","0.321000026081138","0.327265950477738","0.136500368250306","0.0145652351623115","0.00215265085872399","-0.0320985637952217","-0.00469740475678406"
"ENSGACT00000021721","7.65665577333395e-05","2.3679600293619e-20","0.32101590598534","0.431442750234431","0.0584038608446271","-0.084338181504928","-0.00228679849102538","0.00767662235508516","0.0135150608170631"
"ENSGACT00000021460","3.09913832084054e-05","1.71789077376751e-09","0.321215339942285","0.231485314527441","-0.0254380739263679","-0.31356876201293","-0.0454434565425912","0.0437303527567015","0.0589093362908772"
"ENSGACT00000026611","3.06018076555623e-05","6.74260724879532e-05","0.321314324586171","0.815772957910809","0.0943924355786435","-0.142145995183746","-0.0164933182540784","-0.0119270987699919","0.0142915720678381"
"ENSGACT00000012664","4.23029663298875e-05","0.128501640436049","0.321341923183582","0.286195798918969","0.0817454084782218","0.083866873337676","0.00993147363525065","-0.0403997480854847","-0.0256206839037372"
"ENSGACT00000026149","5.43659123200679e-05","0.0242187449831535","0.321578648132872","0.446832691919769","0.0322968635350804","0.046294391177892","-0.0193122161142087","0.0161640167581929","0.0211976455316327"
"ENSGACT00000026986","4.22396522299757e-05","1.09624117377351e-10","0.321764250490311","0.0656430191932529","-0.0375703837793551","0.175941385698545","0.0125425109000468","0.0225429613872048","-0.0280608936556435"
