"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000021935","7.28509273327044e-05","0.941101912064202","0.000134381409398791","0.688866919301502","0.0101978395647341","0.00294101792973727","-0.00055478229926223"
"ENSGACT00000022615","3.05492304521988e-05","0.941140110772735","0.290900286839073","0.500853309903418","-0.0533427688615026","-0.00482682470553317","0.00369953849064579"
"ENSGACT00000011709","4.70924843525154e-05","0.941310820308195","0.33603660918705","0.10631235683414","-0.107386067050174","-0.00496380932091141","0.00604040087255625"
"ENSGACT00000010041","8.1070040625991e-05","0.941411005992808","0.0797067751431763","0.766812529666917","0.0109614558729583","-0.0017710038366764","-0.000730350257919239"
"ENSGACT00000005980","3.51671249158382e-05","0.941478956818116","0.653660625869767","0.77786659175447","-0.0178560683924033","-0.00190847307301226","0.00145154964959801"
"ENSGACT00000011336","8.79107096652627e-05","0.9415658218094","0.000182375504868749","0.957296932275192","0.00523200391655522","-0.00270032246457998","-7.89002174458901e-05"
"ENSGACT00000006274","6.15548621896614e-05","0.941619222513802","0.772555076627991","0.122726012681762","-0.0461270223436687","-0.00169081694923549","0.00274610331547707"
"ENSGACT00000012271","7.4289704580352e-05","0.941651091522409","1.27123698149434e-06","0.711989709930491","-0.00670464621733326","-0.00303337996149959","0.000430822435078224"
"ENSGACT00000026989","4.05597869254014e-05","0.941732987297453","0.00391942505864341","0.848215421167331","-0.00285439316969747","-0.00531705323426132","0.000666671251645476"
"ENSGACT00000012495","2.65890917124325e-05","0.941832947449204","0.000555252533088209","0.867851872488257","-0.0159845643581692","-0.0118164064071555","0.00111384763087964"
"ENSGACT00000002620","4.50543684832024e-05","0.941849012174289","0.230450200141309","0.217807936775603","0.0636354218285429","0.000101868966251864","-0.003402565694651"
"ENSGACT00000025912","6.43179905459448e-05","0.941862159715893","0.20938503267971","0.212903670876887","-0.0429263077078374","-0.00243106398284504","0.00237590109983713"
"ENSGACT00000027633","8.7537137946679e-05","0.941949173266259","0.00636977059237883","0.435715864681726","-0.0115985954521918","0.000803680984751862","0.000651886782788244"
"ENSGACT00000026873","5.94153972391753e-05","0.942148044938064","0.571037522697596","0.551977616244738","-0.0213668848405275","-0.00141017688853836","0.00141568921441191"
"ENSGACT00000011235","0.000103815208770834","0.942148492972653","0.730078358814321","0.33435753324544","0.015713437364132","0.000666094097761467","-0.000957972334455494"
"ENSGACT00000018704","5.80996396801371e-05","0.942156937435691","0.00167047740776037","0.419229306243399","0.024061495613608","0.00378264017021283","-0.00153235590754595"
"ENSGACT00000012344","8.80081801374969e-05","0.942301187983686","0.118735372909661","0.764350337272105","0.00446870214646438","-0.000609134825914559","-0.000292917127724445"
"ENSGACT00000020041","9.80596490793192e-05","0.942532238312621","0.662241789909295","0.527951259871108","0.0184991086954109","0.00101821639556599","-0.00118094864408416"
"ENSGACT00000017657","3.49637383274348e-05","0.94254202379233","0.211453828757393","0.963541809968902","-6.35386979156993e-05","-0.00258836356970729","-0.000197940234741074"
"ENSGACT00000026314","9.85477382779144e-05","0.942688236046081","0.752082910058882","0.424721327503388","0.0183919458402613","0.00068146748918696","-0.000952872159695702"
"ENSGACT00000026906","4.99151175502574e-05","0.942819008126236","0.470173149031113","0.40445290992389","0.0310738534532768","0.00181625436593327","-0.00191476667775367"
"ENSGACT00000016939","8.71909489559681e-05","0.943296710533884","6.342864122591e-05","0.922748416232087","0.00282053594412748","-0.00291726864277502","-0.000146029936628874"
"ENSGACT00000019127","6.93086181684709e-05","0.943298070884247","0.720146875033816","0.974272331323732","-0.00152995496554491","0.000371044827245383","-6.11125389063576e-05"
"ENSGACT00000013366","3.36260477756941e-05","0.943345084848838","0.225024890562627","0.717726326636552","0.0221157703031552","-0.00171704025288363","-0.00148728578510926"
"ENSGACT00000012846","0.000115105855436269","0.943373295559113","0.00270756593436042","0.532875012675128","0.00904550332888568","0.00182832337577751","-0.000624921321564697"
"ENSGACT00000002921","2.61194788432147e-05","0.943483483202455","0.723247285385232","0.604022137186503","-0.0444568065647857","-0.00259294000346147","0.00299974498373912"
"ENSGACT00000017028","3.74722290677596e-05","0.94365804300869","0.10851655693575","0.682257097108197","-0.0215004711886362","-0.00429915357654226","0.00174192290695592"
