"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000025962","0.000103069090282257","0.00178346256736611","0.0140913619638232","0.952425135496987","0.0539580364403951","-0.00115274269287823","-5.75261729118807e-05"
"ENSGACT00000020234","2.58613635155033e-05","0.00178906645244388","0.840614434576829","0.713720070243226","-0.351415628105754","-0.00139735678560131","0.00209823398850563"
"ENSGACT00000006773","9.10239546742118e-05","0.00180108453454565","0.529469706945926","0.333650633479055","0.0618812296268323","-0.000267211725292021","0.00156050260275315"
"ENSGACT00000017622","0.000106321649616645","0.00181673639849039","0.327632683115032","0.475276585286552","0.0423753958921415","-0.000832217177249135","0.000710224254927371"
"ENSGACT00000010568","4.813616815091e-05","0.00187226205861426","0.29154886123462","0.822480835278934","-0.216591194276031","0.00155603627729848","0.00081636004800832"
"ENSGACT00000021375","8.53772130044899e-05","0.00188250008627609","0.073049929500901","0.790966365683714","0.108836555876659","-0.00140156163428785","-0.000487505145655402"
"ENSGACT00000017601","9.68812935550824e-05","0.0019122659413708","0.141914098194764","0.281793637697165","0.0284957378405054","0.000168192716754929","0.000848339984139277"
"ENSGACT00000008189","7.28061433402732e-05","0.00192849809127571","0.548690424934034","0.392071116549973","0.0953116286208646","-0.000320770293426103","0.00204182976862659"
"ENSGACT00000008624","0.000105633709071853","0.00192922361904979","0.962965287708143","0.971556105789925","0.0356083674926679","-3.85923592255024e-06","-2.27708574337866e-05"
"ENSGACT00000006916","0.00011895239968539","0.00193071697623979","0.082097423338058","0.289239678189833","0.0356078288356233","-0.00136534554953694","0.00104544548983931"
"ENSGACT00000014166","8.68483616588908e-05","0.00194744785892116","0.43429884101608","0.521707507233737","0.0606995532362562","-7.35515948986664e-05","-0.000587234917667125"
"ENSGACT00000009060","7.39028389958303e-05","0.00201095490910171","0.00171284971346032","0.0329954871261743","0.0159285533241467","-0.00242144213452126","0.00198342542693998"
"ENSGACT00000001556","4.22787227048984e-05","0.00205024364889937","0.573195062911886","0.989197196253692","-0.162400484892968","-0.000817065920379563","-4.05506119601921e-05"
"ENSGACT00000024963","4.67768866398855e-05","0.00205120079748693","0.24239879727846","0.567752596776719","-0.220100336846126","-0.00170051963645622","-0.0028578889071285"
"ENSGACT00000014245","0.000103511511071171","0.00205663589660747","0.047198467228752","0.61445056891832","0.0297288444597707","-0.000805579660108301","0.000329069170541339"
"ENSGACT00000006677","9.17726324335698e-05","0.00206368174984118","0.503312003585312","0.75736550507405","0.05303370184039","-0.000523408711998198","0.000333439296295916"
"ENSGACT00000024216","6.06810869079019e-05","0.00207995141916968","0.48185495339569","0.303495013742031","0.0831788804771022","-0.000386086836211112","0.00234893033060057"
"ENSGACT00000013346","0.000109422432759446","0.0020976892426789","0.90921651821646","0.451549130077443","0.0432333822531927","-0.000324587513757581","0.000787983907129989"
"ENSGACT00000027577","8.65337709177404e-05","0.00210571851707379","0.942772625011321","0.873706487902098","0.0640969929044922","-5.18072009838059e-05","0.000196439153275768"
"ENSGACT00000007794","2.97710163278454e-05","0.00210848719434338","0.429537796458342","0.431924234418485","-0.331607380694921","0.000317357020246127","0.0037621372197327"
"ENSGACT00000022595","9.47941548544496e-05","0.00212173479066906","0.85696318882655","0.958866586891231","0.0592694268902807","0.000122810645454533","-5.49763804609569e-05"
"ENSGACT00000020875","2.91559231677731e-05","0.00216629847109966","0.119590867292316","0.455524626864471","0.202499912415814","-0.0058498905022353","0.00371530081839909"
"ENSGACT00000026790","8.03035886173146e-05","0.00217869868381319","0.0864845204726238","0.371771905281506","0.0500575670273526","-0.00168771987561637","0.00116464388732952"
"ENSGACT00000001016","0.00011422411327887","0.00218108752309552","0.0391773792596397","0.752713755436329","0.0595173168348498","-0.00145440162389766","0.000387371739900872"
"ENSGACT00000006107","4.1476206237533e-05","0.00219064557445837","0.620536119757285","0.428096700057849","-0.222736881240367","-0.00192006713434363","0.00259171181993782"
"ENSGACT00000019447","7.59421977091874e-05","0.00220408962922604","0.0154669118693244","0.48614198508296","0.0712564628549447","-0.00265800379778943","0.00119259085140887"
"ENSGACT00000011855","8.30965052145858e-05","0.00222863778964859","0.443283858330445","0.616531557016584","0.0588538543905609","0.000177845349875319","0.000646271459060285"
"ENSGACT00000021509","5.61811607439527e-05","0.00229174895462027","0.921835508864148","0.630527142601038","-0.10428640920397","0.000597000812367727","-0.00110221302971624"
"ENSGACT00000025908","9.442326211183e-05","0.00230313566386722","0.418289835834845","0.273562081631275","0.0366251591344138","-0.000992690373231777","0.00115790516228608"
"ENSGACT00000020269","8.95505067718012e-05","0.00231627232747115","0.000607080131328343","0.765232674471928","0.0735146055070219","-0.00284141738192701","0.000457819786699638"
